id,timestamp,dayoftheweek,value
68V95C7Y4J,1540768381,3,48
78M8Y1O005,1540768381,3,60
9I60985J72,1540768381,3,40
VWV7992WO4,1540768381,3,84
RN4G9TQ244,1540768380,3,42
7W1TR8KTCU,1540768383,3,67
K3V20TCXR5,1540768381,3,63
5WYZMN8HZ5,1540768381,3,68
68F3EC0578,1540768380,3,89
EYDN928H0F,1540768381,3,72
40O3PU5OUC,1540768381,3,63
RECE9K21F5,1540768683,3,72
Y0N0YOQ887,1540768684,3,63
S5PIBIH17G,1540768680,3,96
Q12O4W7G2T,1540768680,3,59
12BVT60R9X,1540768684,3,46
A4QJUH2060,1540768684,3,46
V2FDN456R9,1540768684,3,53
7B55ZP4AMH,1540768682,3,73
TXJE6WDKRU,1540768683,3,96
43Q2S9ZTNH,1540768684,3,72
3P3EEC963F,1540768683,3,67
1HTB15BF7S,1540768683,3,60
H78H8ET93Z,1540768681,3,53
U908LT7CNW,1540768682,3,49
D1L6Y4UWB7,1540768684,3,56
L74L3988H1,1540768681,3,84
N0BOUUOZBA,1540768681,3,48
47T1UUQRYQ,1540768682,3,70
609H9A8L4H,1540768684,3,68
704R1T9IB7,1540768684,3,66
25DIKBGJKT,1540768681,3,46
UK6D4RQ85F,1540768683,3,71
PIZY3BTWRV,1540768682,3,52
8J7L74C9N0,1540768683,3,45
77CK62NV0Y,1540768680,3,69
8N66IZ5J4I,1540768680,3,57
Y3R23R949S,1540768681,3,65
8BMJ9WQ779,1540768684,3,46
Y59XCOTAI1,1540768684,3,99
68V95C7Y4J,1540768680,3,100
78M8Y1O005,1540768681,3,68
9I60985J72,1540768680,3,33
VWV7992WO4,1540768682,3,75
RN4G9TQ244,1540768684,3,85
7W1TR8KTCU,1540768680,3,67
K3V20TCXR5,1540768682,3,63
5WYZMN8HZ5,1540768681,3,60
68F3EC0578,1540768681,3,54
EYDN928H0F,1540768682,3,44
40O3PU5OUC,1540768683,3,53
RECE9K21F5,1540768981,3,45
Y0N0YOQ887,1540768983,3,50
S5PIBIH17G,1540768982,3,82
Q12O4W7G2T,1540768980,3,48
12BVT60R9X,1540768981,3,59
A4QJUH2060,1540768980,3,50
V2FDN456R9,1540768981,3,51
7B55ZP4AMH,1540768981,3,54
TXJE6WDKRU,1540768981,3,69
43Q2S9ZTNH,1540768980,3,87
3P3EEC963F,1540768984,3,43
1HTB15BF7S,1540768982,3,94
H78H8ET93Z,1540768980,3,54
U908LT7CNW,1540768980,3,82
D1L6Y4UWB7,1540768983,3,65
L74L3988H1,1540768980,3,56
N0BOUUOZBA,1540768981,3,51
47T1UUQRYQ,1540768982,3,75
609H9A8L4H,1540768981,3,57
704R1T9IB7,1540768982,3,66
25DIKBGJKT,1540768984,3,74
UK6D4RQ85F,1540768980,3,68
PIZY3BTWRV,1540768980,3,48
8J7L74C9N0,1540768983,3,63
77CK62NV0Y,1540768984,3,50
8N66IZ5J4I,1540768984,3,95
Y3R23R949S,1540768981,3,58
8BMJ9WQ779,1540768981,3,72
Y59XCOTAI1,1540768984,3,38
68V95C7Y4J,1540768983,3,99
78M8Y1O005,1540768982,3,42
9I60985J72,1540768983,3,67
VWV7992WO4,1540768984,3,67
RN4G9TQ244,1540768983,3,34
7W1TR8KTCU,1540768983,3,55
K3V20TCXR5,1540768980,3,46
5WYZMN8HZ5,1540768983,3,47
68F3EC0578,1540768981,3,43
EYDN928H0F,1540768983,3,89
40O3PU5OUC,1540768982,3,63
RECE9K21F5,1540769280,3,56
Y0N0YOQ887,1540769282,3,85
S5PIBIH17G,1540769282,3,61
Q12O4W7G2T,1540769284,3,60
12BVT60R9X,1540769282,3,51
A4QJUH2060,1540769282,3,82
V2FDN456R9,1540769283,3,37
7B55ZP4AMH,1540769282,3,53
TXJE6WDKRU,1540769284,3,45
43Q2S9ZTNH,1540769281,3,97
3P3EEC963F,1540769282,3,67
1HTB15BF7S,1540769284,3,54
H78H8ET93Z,1540769281,3,74
U908LT7CNW,1540769281,3,64
D1L6Y4UWB7,1540769280,3,56
L74L3988H1,1540769280,3,60
N0BOUUOZBA,1540769284,3,97
47T1UUQRYQ,1540769284,3,72
609H9A8L4H,1540769283,3,64
704R1T9IB7,1540769281,3,53
25DIKBGJKT,1540769284,3,68
UK6D4RQ85F,1540769280,3,85
PIZY3BTWRV,1540769284,3,47
8J7L74C9N0,1540769282,3,75
77CK62NV0Y,1540769283,3,51
8N66IZ5J4I,1540769284,3,30
Y3R23R949S,1540769281,3,62
8BMJ9WQ779,1540769284,3,61
Y59XCOTAI1,1540769284,3,58
68V95C7Y4J,1540769283,3,61
78M8Y1O005,1540769280,3,43
9I60985J72,1540769283,3,63
VWV7992WO4,1540769282,3,71
RN4G9TQ244,1540769282,3,48
7W1TR8KTCU,1540769283,3,48
K3V20TCXR5,1540769282,3,71
5WYZMN8HZ5,1540769282,3,96
68F3EC0578,1540769280,3,59
EYDN928H0F,1540769284,3,63
40O3PU5OUC,1540769280,3,64
RECE9K21F5,1540769580,3,37
Y0N0YOQ887,1540769580,3,45
S5PIBIH17G,1540769581,3,61
Q12O4W7G2T,1540769581,3,74
12BVT60R9X,1540769584,3,78
A4QJUH2060,1540769582,3,64
V2FDN456R9,1540769584,3,86
7B55ZP4AMH,1540769584,3,67
TXJE6WDKRU,1540769584,3,49
43Q2S9ZTNH,1540769580,3,50
3P3EEC963F,1540769582,3,44
1HTB15BF7S,1540769580,3,30
H78H8ET93Z,1540769584,3,54
U908LT7CNW,1540769583,3,68
D1L6Y4UWB7,1540769582,3,61
L74L3988H1,1540769582,3,99
N0BOUUOZBA,1540769581,3,49
47T1UUQRYQ,1540769580,3,57
609H9A8L4H,1540769580,3,94
704R1T9IB7,1540769582,3,57
25DIKBGJKT,1540769581,3,49
UK6D4RQ85F,1540769582,3,56
PIZY3BTWRV,1540769583,3,56
8J7L74C9N0,1540769582,3,56
77CK62NV0Y,1540769583,3,61
8N66IZ5J4I,1540769580,3,58
Y3R23R949S,1540769582,3,98
8BMJ9WQ779,1540769582,3,83
Y59XCOTAI1,1540769580,3,55
68V95C7Y4J,1540769584,3,71
78M8Y1O005,1540769581,3,56
9I60985J72,1540769584,3,63
VWV7992WO4,1540769582,3,62
RN4G9TQ244,1540769582,3,61
7W1TR8KTCU,1540769584,3,57
K3V20TCXR5,1540769581,3,36
5WYZMN8HZ5,1540769584,3,63
68F3EC0578,1540769582,3,48
EYDN928H0F,1540769582,3,71
40O3PU5OUC,1540769583,3,72
RECE9K21F5,1540769884,3,97
Y0N0YOQ887,1540769882,3,56
S5PIBIH17G,1540769883,3,44
Q12O4W7G2T,1540769883,3,71
12BVT60R9X,1540769881,3,59
A4QJUH2060,1540769881,3,49
V2FDN456R9,1540769882,3,53
7B55ZP4AMH,1540769882,3,47
TXJE6WDKRU,1540769881,3,46
43Q2S9ZTNH,1540769883,3,45
3P3EEC963F,1540769880,3,53
1HTB15BF7S,1540769882,3,55
H78H8ET93Z,1540769880,3,71
U908LT7CNW,1540769882,3,44
D1L6Y4UWB7,1540769881,3,74
L74L3988H1,1540769884,3,61
N0BOUUOZBA,1540769881,3,45
47T1UUQRYQ,1540769883,3,41
609H9A8L4H,1540769884,3,44
704R1T9IB7,1540769882,3,58
25DIKBGJKT,1540769881,3,73
UK6D4RQ85F,1540769882,3,55
PIZY3BTWRV,1540769880,3,64
8J7L74C9N0,1540769880,3,61
77CK62NV0Y,1540769881,3,94
8N66IZ5J4I,1540769883,3,66
Y3R23R949S,1540769882,3,58
8BMJ9WQ779,1540769880,3,59
Y59XCOTAI1,1540769880,3,51
68V95C7Y4J,1540769884,3,64
78M8Y1O005,1540769883,3,61
9I60985J72,1540769881,3,85
VWV7992WO4,1540769884,3,45
RN4G9TQ244,1540769881,3,70
7W1TR8KTCU,1540769883,3,34
K3V20TCXR5,1540769880,3,49
5WYZMN8HZ5,1540769883,3,62
68F3EC0578,1540769883,3,50
EYDN928H0F,1540769880,3,69
40O3PU5OUC,1540769884,3,44
RECE9K21F5,1540770181,3,86
Y0N0YOQ887,1540770182,3,62
S5PIBIH17G,1540770183,3,67
Q12O4W7G2T,1540770181,3,81
12BVT60R9X,1540770184,3,93
A4QJUH2060,1540770183,3,61
V2FDN456R9,1540770182,3,65
7B55ZP4AMH,1540770182,3,89
TXJE6WDKRU,1540770183,3,67
43Q2S9ZTNH,1540770184,3,44
3P3EEC963F,1540770180,3,74
1HTB15BF7S,1540770183,3,97
H78H8ET93Z,1540770182,3,44
U908LT7CNW,1540770182,3,61
D1L6Y4UWB7,1540770184,3,36
L74L3988H1,1540770183,3,58
N0BOUUOZBA,1540770180,3,73
47T1UUQRYQ,1540770184,3,66
609H9A8L4H,1540770183,3,82
704R1T9IB7,1540770181,3,96
25DIKBGJKT,1540770182,3,94
UK6D4RQ85F,1540770180,3,59
PIZY3BTWRV,1540770182,3,81
8J7L74C9N0,1540770184,3,58
77CK62NV0Y,1540770181,3,40
8N66IZ5J4I,1540770184,3,42
Y3R23R949S,1540770182,3,50
8BMJ9WQ779,1540770183,3,67
Y59XCOTAI1,1540770180,3,52
68V95C7Y4J,1540770182,3,43
78M8Y1O005,1540770184,3,45
9I60985J72,1540770180,3,52
VWV7992WO4,1540770182,3,56
RN4G9TQ244,1540770181,3,62
7W1TR8KTCU,1540770180,3,59
K3V20TCXR5,1540770182,3,72
5WYZMN8HZ5,1540770183,3,96
68F3EC0578,1540770184,3,57
EYDN928H0F,1540770180,3,59
40O3PU5OUC,1540770184,3,64
RECE9K21F5,1540770484,3,94
Y0N0YOQ887,1540770483,3,40
S5PIBIH17G,1540770482,3,62
Q12O4W7G2T,1540770484,3,97
12BVT60R9X,1540770480,3,56
A4QJUH2060,1540770481,3,57
V2FDN456R9,1540770480,3,61
7B55ZP4AMH,1540770484,3,100
TXJE6WDKRU,1540770480,3,39
43Q2S9ZTNH,1540770482,3,79
3P3EEC963F,1540770481,3,72
1HTB15BF7S,1540770480,3,46
H78H8ET93Z,1540770481,3,59
U908LT7CNW,1540770480,3,65
D1L6Y4UWB7,1540770483,3,65
L74L3988H1,1540770483,3,70
N0BOUUOZBA,1540770480,3,46
47T1UUQRYQ,1540770481,3,63
609H9A8L4H,1540770484,3,43
704R1T9IB7,1540770482,3,75
25DIKBGJKT,1540770481,3,76
UK6D4RQ85F,1540770483,3,85
PIZY3BTWRV,1540770483,3,63
8J7L74C9N0,1540770481,3,81
77CK62NV0Y,1540770480,3,63
8N66IZ5J4I,1540770482,3,36
Y3R23R949S,1540770482,3,67
8BMJ9WQ779,1540770484,3,98
Y59XCOTAI1,1540770484,3,63
68V95C7Y4J,1540770482,3,49
78M8Y1O005,1540770483,3,67
9I60985J72,1540770482,3,100
VWV7992WO4,1540770483,3,45
RN4G9TQ244,1540770481,3,91
7W1TR8KTCU,1540770482,3,42
K3V20TCXR5,1540770481,3,54
5WYZMN8HZ5,1540770482,3,46
68F3EC0578,1540770481,3,77
EYDN928H0F,1540770482,3,98
40O3PU5OUC,1540770480,3,44
RECE9K21F5,1540770780,3,58
Y0N0YOQ887,1540770783,3,45
S5PIBIH17G,1540770780,3,73
Q12O4W7G2T,1540770784,3,100
12BVT60R9X,1540770781,3,76
A4QJUH2060,1540770784,3,59
V2FDN456R9,1540770783,3,46
7B55ZP4AMH,1540770781,3,74
TXJE6WDKRU,1540770782,3,71
43Q2S9ZTNH,1540770780,3,78
3P3EEC963F,1540770781,3,70
1HTB15BF7S,1540770781,3,95
H78H8ET93Z,1540770781,3,63
U908LT7CNW,1540770784,3,73
D1L6Y4UWB7,1540770780,3,32
L74L3988H1,1540770781,3,60
N0BOUUOZBA,1540770781,3,50
47T1UUQRYQ,1540770782,3,50
609H9A8L4H,1540770780,3,98
704R1T9IB7,1540770781,3,68
25DIKBGJKT,1540770784,3,54
UK6D4RQ85F,1540770781,3,48
PIZY3BTWRV,1540770782,3,54
8J7L74C9N0,1540770782,3,57
77CK62NV0Y,1540770784,3,47
8N66IZ5J4I,1540770783,3,47
Y3R23R949S,1540770781,3,68
8BMJ9WQ779,1540770784,3,45
Y59XCOTAI1,1540770781,3,69
68V95C7Y4J,1540770783,3,68
78M8Y1O005,1540770783,3,50
9I60985J72,1540770784,3,51
VWV7992WO4,1540770783,3,95
RN4G9TQ244,1540770781,3,61
7W1TR8KTCU,1540770784,3,61
K3V20TCXR5,1540770780,3,47
5WYZMN8HZ5,1540770782,3,69
68F3EC0578,1540770780,3,52
EYDN928H0F,1540770784,3,61
40O3PU5OUC,1540770781,3,44
RECE9K21F5,1540771083,3,57
Y0N0YOQ887,1540771082,3,81
S5PIBIH17G,1540771082,3,78
Q12O4W7G2T,1540771083,3,55
12BVT60R9X,1540771083,3,32
A4QJUH2060,1540771082,3,69
V2FDN456R9,1540771084,3,85
7B55ZP4AMH,1540771082,3,39
TXJE6WDKRU,1540771081,3,54
43Q2S9ZTNH,1540771083,3,50
3P3EEC963F,1540771080,3,74
1HTB15BF7S,1540771080,3,73
H78H8ET93Z,1540771080,3,63
U908LT7CNW,1540771081,3,63
D1L6Y4UWB7,1540771083,3,34
L74L3988H1,1540771084,3,42
N0BOUUOZBA,1540771083,3,57
47T1UUQRYQ,1540771083,3,68
609H9A8L4H,1540771080,3,62
704R1T9IB7,1540771084,3,59
25DIKBGJKT,1540771081,3,38
UK6D4RQ85F,1540771080,3,49
PIZY3BTWRV,1540771083,3,100
8J7L74C9N0,1540771084,3,63
77CK62NV0Y,1540771083,3,66
8N66IZ5J4I,1540771084,3,62
Y3R23R949S,1540771084,3,55
8BMJ9WQ779,1540771081,3,65
Y59XCOTAI1,1540771081,3,67
68V95C7Y4J,1540771080,3,67
78M8Y1O005,1540771081,3,69
9I60985J72,1540771081,3,100
VWV7992WO4,1540771081,3,99
RN4G9TQ244,1540771081,3,59
7W1TR8KTCU,1540771082,3,47
K3V20TCXR5,1540771080,3,87
5WYZMN8HZ5,1540771080,3,69
68F3EC0578,1540771080,3,67
EYDN928H0F,1540771083,3,67
40O3PU5OUC,1540771083,3,71
RECE9K21F5,1540771382,4,97
Y0N0YOQ887,1540771383,4,24
S5PIBIH17G,1540771381,4,27
Q12O4W7G2T,1540771384,4,23
12BVT60R9X,1540771384,4,23
A4QJUH2060,1540771381,4,26
V2FDN456R9,1540771383,4,26
7B55ZP4AMH,1540771384,4,30
TXJE6WDKRU,1540771383,4,20
43Q2S9ZTNH,1540771383,4,51
3P3EEC963F,1540771383,4,31
1HTB15BF7S,1540771381,4,17
H78H8ET93Z,1540771384,4,24
U908LT7CNW,1540771384,4,42
D1L6Y4UWB7,1540771381,4,34
L74L3988H1,1540771383,4,29
N0BOUUOZBA,1540771383,4,27
47T1UUQRYQ,1540771383,4,20
609H9A8L4H,1540771383,4,37
704R1T9IB7,1540771383,4,22
25DIKBGJKT,1540771382,4,25
UK6D4RQ85F,1540771384,4,20
PIZY3BTWRV,1540771383,4,20
8J7L74C9N0,1540771384,4,29
77CK62NV0Y,1540771381,4,31
8N66IZ5J4I,1540771383,4,29
Y3R23R949S,1540771380,4,35
8BMJ9WQ779,1540771383,4,100
Y59XCOTAI1,1540771380,4,32
68V95C7Y4J,1540771380,4,95
78M8Y1O005,1540771384,4,24
9I60985J72,1540771383,4,23
VWV7992WO4,1540771380,4,31
RN4G9TQ244,1540771382,4,28
7W1TR8KTCU,1540771384,4,30
K3V20TCXR5,1540771382,4,19
5WYZMN8HZ5,1540771381,4,30
68F3EC0578,1540771383,4,39
EYDN928H0F,1540771382,4,32
40O3PU5OUC,1540771381,4,32
RECE9K21F5,1540771682,4,30
Y0N0YOQ887,1540771681,4,41
S5PIBIH17G,1540771682,4,31
Q12O4W7G2T,1540771684,4,22
12BVT60R9X,1540771681,4,33
A4QJUH2060,1540771681,4,27
V2FDN456R9,1540771684,4,38
7B55ZP4AMH,1540771684,4,42
TXJE6WDKRU,1540771683,4,25
43Q2S9ZTNH,1540771684,4,30
3P3EEC963F,1540771684,4,30
1HTB15BF7S,1540771681,4,24
H78H8ET93Z,1540771680,4,13
U908LT7CNW,1540771681,4,30
D1L6Y4UWB7,1540771684,4,39
L74L3988H1,1540771682,4,34
N0BOUUOZBA,1540771680,4,38
47T1UUQRYQ,1540771680,4,29
609H9A8L4H,1540771683,4,41
704R1T9IB7,1540771680,4,40
25DIKBGJKT,1540771680,4,18
UK6D4RQ85F,1540771683,4,42
PIZY3BTWRV,1540771682,4,40
8J7L74C9N0,1540771684,4,19
77CK62NV0Y,1540771681,4,21
8N66IZ5J4I,1540771680,4,34
Y3R23R949S,1540771680,4,19
8BMJ9WQ779,1540771683,4,41
Y59XCOTAI1,1540771682,4,42
68V95C7Y4J,1540771680,4,28
78M8Y1O005,1540771681,4,35
9I60985J72,1540771684,4,31
VWV7992WO4,1540771682,4,42
RN4G9TQ244,1540771682,4,29
7W1TR8KTCU,1540771681,4,27
K3V20TCXR5,1540771681,4,97
5WYZMN8HZ5,1540771683,4,33
68F3EC0578,1540771681,4,42
EYDN928H0F,1540771684,4,38
40O3PU5OUC,1540771683,4,34
RECE9K21F5,1540771983,4,18
Y0N0YOQ887,1540771982,4,27
S5PIBIH17G,1540771983,4,13
Q12O4W7G2T,1540771982,4,23
12BVT60R9X,1540771983,4,38
A4QJUH2060,1540771980,4,95
V2FDN456R9,1540771984,4,36
7B55ZP4AMH,1540771982,4,36
TXJE6WDKRU,1540771980,4,22
43Q2S9ZTNH,1540771981,4,25
3P3EEC963F,1540771981,4,35
1HTB15BF7S,1540771981,4,42
H78H8ET93Z,1540771982,4,31
U908LT7CNW,1540771984,4,35
D1L6Y4UWB7,1540771981,4,22
L74L3988H1,1540771984,4,28
N0BOUUOZBA,1540771984,4,23
47T1UUQRYQ,1540771982,4,37
609H9A8L4H,1540771981,4,26
704R1T9IB7,1540771980,4,33
25DIKBGJKT,1540771983,4,97
UK6D4RQ85F,1540771980,4,40
PIZY3BTWRV,1540771983,4,30
8J7L74C9N0,1540771982,4,24
77CK62NV0Y,1540771984,4,28
8N66IZ5J4I,1540771982,4,27
Y3R23R949S,1540771980,4,33
8BMJ9WQ779,1540771984,4,36
Y59XCOTAI1,1540771984,4,49
68V95C7Y4J,1540771981,4,22
78M8Y1O005,1540771983,4,27
9I60985J72,1540771984,4,23
VWV7992WO4,1540771980,4,25
RN4G9TQ244,1540771980,4,37
7W1TR8KTCU,1540771984,4,19
K3V20TCXR5,1540771983,4,31
5WYZMN8HZ5,1540771980,4,20
68F3EC0578,1540771984,4,35
EYDN928H0F,1540771982,4,95
40O3PU5OUC,1540771983,4,20
RECE9K21F5,1540772280,4,48
Y0N0YOQ887,1540772282,4,29
S5PIBIH17G,1540772284,4,42
Q12O4W7G2T,1540772280,4,38
12BVT60R9X,1540772280,4,39
A4QJUH2060,1540772281,4,19
V2FDN456R9,1540772282,4,32
7B55ZP4AMH,1540772284,4,29
TXJE6WDKRU,1540772280,4,37
43Q2S9ZTNH,1540772281,4,94
3P3EEC963F,1540772283,4,43
1HTB15BF7S,1540772282,4,41
H78H8ET93Z,1540772280,4,20
U908LT7CNW,1540772281,4,31
D1L6Y4UWB7,1540772282,4,32
L74L3988H1,1540772283,4,31
N0BOUUOZBA,1540772284,4,25
47T1UUQRYQ,1540772281,4,31
609H9A8L4H,1540772283,4,25
704R1T9IB7,1540772283,4,29
25DIKBGJKT,1540772282,4,31
UK6D4RQ85F,1540772283,4,11
PIZY3BTWRV,1540772284,4,33
8J7L74C9N0,1540772281,4,47
77CK62NV0Y,1540772281,4,33
8N66IZ5J4I,1540772280,4,29
Y3R23R949S,1540772281,4,10
8BMJ9WQ779,1540772283,4,26
Y59XCOTAI1,1540772280,4,24
68V95C7Y4J,1540772284,4,35
78M8Y1O005,1540772281,4,29
9I60985J72,1540772282,4,21
VWV7992WO4,1540772283,4,28
RN4G9TQ244,1540772282,4,95
7W1TR8KTCU,1540772280,4,32
K3V20TCXR5,1540772280,4,37
5WYZMN8HZ5,1540772284,4,37
68F3EC0578,1540772281,4,34
EYDN928H0F,1540772284,4,24
40O3PU5OUC,1540772282,4,28
RECE9K21F5,1540772581,4,33
Y0N0YOQ887,1540772581,4,29
S5PIBIH17G,1540772582,4,29
Q12O4W7G2T,1540772581,4,36
12BVT60R9X,1540772581,4,26
A4QJUH2060,1540772580,4,35
V2FDN456R9,1540772584,4,29
7B55ZP4AMH,1540772582,4,29
TXJE6WDKRU,1540772584,4,100
43Q2S9ZTNH,1540772583,4,23
3P3EEC963F,1540772583,4,38
1HTB15BF7S,1540772580,4,38
H78H8ET93Z,1540772583,4,29
U908LT7CNW,1540772582,4,35
D1L6Y4UWB7,1540772582,4,42
L74L3988H1,1540772584,4,21
N0BOUUOZBA,1540772580,4,34
47T1UUQRYQ,1540772582,4,22
609H9A8L4H,1540772581,4,17
704R1T9IB7,1540772580,4,100
25DIKBGJKT,1540772582,4,39
UK6D4RQ85F,1540772584,4,16
PIZY3BTWRV,1540772583,4,31
8J7L74C9N0,1540772583,4,98
77CK62NV0Y,1540772581,4,27
8N66IZ5J4I,1540772582,4,25
Y3R23R949S,1540772582,4,28
8BMJ9WQ779,1540772584,4,29
Y59XCOTAI1,1540772581,4,27
68V95C7Y4J,1540772582,4,29
78M8Y1O005,1540772583,4,28
9I60985J72,1540772580,4,33
VWV7992WO4,1540772582,4,35
RN4G9TQ244,1540772581,4,33
7W1TR8KTCU,1540772582,4,29
K3V20TCXR5,1540772582,4,32
5WYZMN8HZ5,1540772582,4,44
68F3EC0578,1540772583,4,19
EYDN928H0F,1540772580,4,24
40O3PU5OUC,1540772580,4,13
RECE9K21F5,1540772882,4,22
Y0N0YOQ887,1540772880,4,45
S5PIBIH17G,1540772881,4,94
Q12O4W7G2T,1540772881,4,16
12BVT60R9X,1540772883,4,32
A4QJUH2060,1540772880,4,29
V2FDN456R9,1540772883,4,31
7B55ZP4AMH,1540772881,4,32
TXJE6WDKRU,1540772882,4,26
43Q2S9ZTNH,1540772880,4,94
3P3EEC963F,1540772882,4,25
1HTB15BF7S,1540772882,4,23
H78H8ET93Z,1540772883,4,35
U908LT7CNW,1540772883,4,33
D1L6Y4UWB7,1540772880,4,19
L74L3988H1,1540772880,4,33
N0BOUUOZBA,1540772883,4,26
47T1UUQRYQ,1540772880,4,36
609H9A8L4H,1540772881,4,35
704R1T9IB7,1540772884,4,22
25DIKBGJKT,1540772884,4,16
UK6D4RQ85F,1540772883,4,36
PIZY3BTWRV,1540772881,4,23
8J7L74C9N0,1540772882,4,26
77CK62NV0Y,1540772880,4,25
8N66IZ5J4I,1540772881,4,36
Y3R23R949S,1540772883,4,33
8BMJ9WQ779,1540772884,4,37
Y59XCOTAI1,1540772883,4,94
68V95C7Y4J,1540772883,4,37
78M8Y1O005,1540772883,4,100
9I60985J72,1540772881,4,31
VWV7992WO4,1540772882,4,20
RN4G9TQ244,1540772884,4,34
7W1TR8KTCU,1540772883,4,25
K3V20TCXR5,1540772881,4,33
5WYZMN8HZ5,1540772884,4,23
68F3EC0578,1540772881,4,31
EYDN928H0F,1540772881,4,11
40O3PU5OUC,1540772881,4,26
RECE9K21F5,1540773180,4,41
Y0N0YOQ887,1540773184,4,31
S5PIBIH17G,1540773183,4,20
Q12O4W7G2T,1540773182,4,41
12BVT60R9X,1540773180,4,20
A4QJUH2060,1540773184,4,38
V2FDN456R9,1540773181,4,21
7B55ZP4AMH,1540773183,4,25
TXJE6WDKRU,1540773181,4,23
43Q2S9ZTNH,1540773183,4,18
3P3EEC963F,1540773182,4,45
1HTB15BF7S,1540773183,4,29
H78H8ET93Z,1540773181,4,96
U908LT7CNW,1540773183,4,20
D1L6Y4UWB7,1540773184,4,36
L74L3988H1,1540773182,4,31
N0BOUUOZBA,1540773181,4,31
47T1UUQRYQ,1540773183,4,17
609H9A8L4H,1540773180,4,32
704R1T9IB7,1540773180,4,26
25DIKBGJKT,1540773183,4,24
UK6D4RQ85F,1540773180,4,27
PIZY3BTWRV,1540773181,4,22
8J7L74C9N0,1540773180,4,38
77CK62NV0Y,1540773181,4,26
8N66IZ5J4I,1540773181,4,41
Y3R23R949S,1540773181,4,96
8BMJ9WQ779,1540773183,4,29
Y59XCOTAI1,1540773183,4,28
68V95C7Y4J,1540773180,4,20
78M8Y1O005,1540773183,4,24
9I60985J72,1540773180,4,22
VWV7992WO4,1540773183,4,23
RN4G9TQ244,1540773184,4,38
7W1TR8KTCU,1540773183,4,97
K3V20TCXR5,1540773182,4,28
5WYZMN8HZ5,1540773181,4,33
68F3EC0578,1540773180,4,40
EYDN928H0F,1540773181,4,34
40O3PU5OUC,1540773182,4,31
RECE9K21F5,1540773484,4,28
Y0N0YOQ887,1540773482,4,21
S5PIBIH17G,1540773483,4,46
Q12O4W7G2T,1540773480,4,97
12BVT60R9X,1540773480,4,23
A4QJUH2060,1540773484,4,34
V2FDN456R9,1540773480,4,31
7B55ZP4AMH,1540773480,4,24
TXJE6WDKRU,1540773484,4,30
43Q2S9ZTNH,1540773482,4,23
3P3EEC963F,1540773484,4,24
1HTB15BF7S,1540773482,4,23
H78H8ET93Z,1540773484,4,34
U908LT7CNW,1540773480,4,37
D1L6Y4UWB7,1540773484,4,29
L74L3988H1,1540773481,4,34
N0BOUUOZBA,1540773481,4,16
47T1UUQRYQ,1540773482,4,19
609H9A8L4H,1540773484,4,36
704R1T9IB7,1540773484,4,46
25DIKBGJKT,1540773483,4,24
UK6D4RQ85F,1540773483,4,19
PIZY3BTWRV,1540773484,4,39
8J7L74C9N0,1540773482,4,11
77CK62NV0Y,1540773480,4,25
8N66IZ5J4I,1540773484,4,27
Y3R23R949S,1540773481,4,32
8BMJ9WQ779,1540773483,4,17
Y59XCOTAI1,1540773480,4,25
68V95C7Y4J,1540773481,4,28
78M8Y1O005,1540773480,4,25
9I60985J72,1540773482,4,31
VWV7992WO4,1540773484,4,39
RN4G9TQ244,1540773484,4,24
7W1TR8KTCU,1540773480,4,26
K3V20TCXR5,1540773482,4,29
5WYZMN8HZ5,1540773481,4,38
68F3EC0578,1540773482,4,32
EYDN928H0F,1540773483,4,37
40O3PU5OUC,1540773484,4,33
RECE9K21F5,1540773783,4,17
Y0N0YOQ887,1540773784,4,11
S5PIBIH17G,1540773783,4,35
Q12O4W7G2T,1540773783,4,24
12BVT60R9X,1540773782,4,37
A4QJUH2060,1540773782,4,34
V2FDN456R9,1540773784,4,20
7B55ZP4AMH,1540773784,4,18
TXJE6WDKRU,1540773782,4,98
43Q2S9ZTNH,1540773782,4,46
3P3EEC963F,1540773781,4,25
1HTB15BF7S,1540773783,4,34
H78H8ET93Z,1540773780,4,99
U908LT7CNW,1540773780,4,30
D1L6Y4UWB7,1540773782,4,18
L74L3988H1,1540773784,4,27
N0BOUUOZBA,1540773782,4,21
47T1UUQRYQ,1540773783,4,40
609H9A8L4H,1540773782,4,31
704R1T9IB7,1540773782,4,26
25DIKBGJKT,1540773781,4,97
UK6D4RQ85F,1540773781,4,47
PIZY3BTWRV,1540773783,4,17
8J7L74C9N0,1540773780,4,32
77CK62NV0Y,1540773782,4,27
8N66IZ5J4I,1540773780,4,22
Y3R23R949S,1540773784,4,31
8BMJ9WQ779,1540773783,4,99
Y59XCOTAI1,1540773782,4,16
68V95C7Y4J,1540773780,4,32
78M8Y1O005,1540773784,4,99
9I60985J72,1540773780,4,18
VWV7992WO4,1540773783,4,32
RN4G9TQ244,1540773782,4,44
7W1TR8KTCU,1540773784,4,41
K3V20TCXR5,1540773780,4,27
5WYZMN8HZ5,1540773782,4,32
68F3EC0578,1540773783,4,99
EYDN928H0F,1540773780,4,32
40O3PU5OUC,1540773784,4,16
RECE9K21F5,1540774080,4,34
Y0N0YOQ887,1540774081,4,37
S5PIBIH17G,1540774083,4,26
Q12O4W7G2T,1540774081,4,40
12BVT60R9X,1540774083,4,40
A4QJUH2060,1540774083,4,38
